timestamp,product,side,quote_price,quoted_qty,server_fv,edge_at_quote,filled_qty,fill_price,markout_h1,markout_h5,markout_h20,markout_h50
49000,ASH_COATED_OSMIUM,ask,10002,5,9998.609375,3.390625,0,,3.1943359375,4.0966796875,4.3515625,5.1484375
49100,ASH_COATED_OSMIUM,ask,10000,10,9998.8056640625,1.1943359375,10,10000,1.55078125,1.9052734375,1.5498046875,3.0390625
49100,ASH_COATED_OSMIUM,bid,9996,5,9998.8056640625,2.8056640625,0,,2.44921875,2.0947265625,2.4501953125,0.9609375
49100,ASH_COATED_OSMIUM,ask,10002,5,9998.8056640625,3.1943359375,0,,3.55078125,3.9052734375,3.5498046875,5.0390625
49200,ASH_COATED_OSMIUM,bid,9996,5,9998.44921875,2.44921875,0,,1.8583984375,2.0576171875,3.2373046875,0.7939453125
49200,ASH_COATED_OSMIUM,ask,10002,5,9998.44921875,3.55078125,0,,4.1416015625,3.9423828125,2.7626953125,5.2060546875
49300,ASH_COATED_OSMIUM,bid,9996,5,9997.8583984375,1.8583984375,0,,1.703125,2.744140625,3.2109375,0.48828125
49300,ASH_COATED_OSMIUM,ask,10002,5,9997.8583984375,4.1416015625,0,,4.296875,3.255859375,2.7890625,5.51171875
49400,ASH_COATED_OSMIUM,bid,9996,5,9997.703125,1.703125,0,,1.9033203125,3.0078125,3.13671875,0.431640625
49400,ASH_COATED_OSMIUM,ask,10002,5,9997.703125,4.296875,0,,4.0966796875,2.9921875,2.86328125,5.568359375
49500,ASH_COATED_OSMIUM,bid,9996,5,9997.9033203125,1.9033203125,0,,2.0947265625,2.89453125,2.8837890625,0.265625
49500,ASH_COATED_OSMIUM,ask,10002,5,9997.9033203125,4.0966796875,0,,3.9052734375,3.10546875,3.1162109375,5.734375
49600,ASH_COATED_OSMIUM,bid,9996,5,9998.0947265625,2.0947265625,0,,2.0576171875,2.7236328125,2.8994140625,0.32421875
49600,ASH_COATED_OSMIUM,ask,10002,5,9998.0947265625,3.9052734375,0,,3.9423828125,3.2763671875,3.1005859375,5.67578125
49700,ASH_COATED_OSMIUM,bid,9996,5,9998.0576171875,2.0576171875,0,,2.744140625,2.583984375,2.4814453125,0.47265625
49700,ASH_COATED_OSMIUM,ask,10002,5,9998.0576171875,3.9423828125,0,,3.255859375,3.416015625,3.5185546875,5.52734375
49800,ASH_COATED_OSMIUM,bid,9996,5,9998.744140625,2.744140625,0,,3.0078125,2.376953125,2.6982421875,0.318359375
49800,ASH_COATED_OSMIUM,ask,10002,5,9998.744140625,3.255859375,0,,2.9921875,3.623046875,3.3017578125,5.681640625
49900,ASH_COATED_OSMIUM,bid,9996,5,9999.0078125,3.0078125,0,,2.89453125,2.533203125,2.8115234375,0.23046875
49900,ASH_COATED_OSMIUM,ask,10002,5,9999.0078125,2.9921875,0,,3.10546875,3.466796875,3.1884765625,5.76953125
50000,ASH_COATED_OSMIUM,bid,9996,5,9998.89453125,2.89453125,0,,2.7236328125,2.3984375,2.849609375,0.486328125
50000,ASH_COATED_OSMIUM,ask,10002,5,9998.89453125,3.10546875,0,,3.2763671875,3.6015625,3.150390625,5.513671875
50100,ASH_COATED_OSMIUM,bid,9996,5,9998.7236328125,2.7236328125,0,,2.583984375,2.2958984375,3.673828125,0.1337890625
50100,ASH_COATED_OSMIUM,ask,10002,5,9998.7236328125,3.2763671875,0,,3.416015625,3.7041015625,2.326171875,5.8662109375
50200,ASH_COATED_OSMIUM,bid,9996,5,9998.583984375,2.583984375,0,,2.376953125,2.33984375,3.076171875,-0.248046875
50200,ASH_COATED_OSMIUM,ask,10002,5,9998.583984375,3.416015625,0,,3.623046875,3.66015625,2.923828125,6.248046875
50300,ASH_COATED_OSMIUM,bid,9996,5,9998.376953125,2.376953125,0,,2.533203125,2.3701171875,3.0185546875,0.173828125
50300,ASH_COATED_OSMIUM,ask,10002,5,9998.376953125,3.623046875,0,,3.466796875,3.6298828125,2.9814453125,5.826171875
50400,ASH_COATED_OSMIUM,bid,9996,5,9998.533203125,2.533203125,0,,2.3984375,2.0625,2.150390625,-0.076171875
50400,ASH_COATED_OSMIUM,ask,10002,5,9998.533203125,3.466796875,0,,3.6015625,3.9375,3.849609375,6.076171875
50500,ASH_COATED_OSMIUM,bid,9996,5,9998.3984375,2.3984375,0,,2.2958984375,1.6484375,1.720703125,0.052734375
50500,ASH_COATED_OSMIUM,ask,10002,5,9998.3984375,3.6015625,0,,3.7041015625,4.3515625,4.279296875,5.947265625
50600,ASH_COATED_OSMIUM,bid,9996,5,9998.2958984375,2.2958984375,0,,2.33984375,2.4501953125,1.6494140625,-0.048828125
50600,ASH_COATED_OSMIUM,ask,10002,5,9998.2958984375,3.7041015625,0,,3.66015625,3.5498046875,4.3505859375,6.048828125
50700,ASH_COATED_OSMIUM,bid,9996,5,9998.33984375,2.33984375,0,,2.3701171875,3.2373046875,1.7890625,-0.0830078125
50700,ASH_COATED_OSMIUM,ask,10002,5,9998.33984375,3.66015625,0,,3.6298828125,2.7626953125,4.2109375,6.0830078125
50800,ASH_COATED_OSMIUM,bid,9996,5,9998.3701171875,2.3701171875,0,,2.0625,3.2109375,1.2060546875,-0.4609375
50800,ASH_COATED_OSMIUM,ask,10002,5,9998.3701171875,3.6298828125,0,,3.9375,2.7890625,4.7939453125,6.4609375
50900,ASH_COATED_OSMIUM,bid,9996,5,9998.0625,2.0625,0,,1.6484375,3.13671875,0.8330078125,-0.1748046875
50900,ASH_COATED_OSMIUM,ask,10002,5,9998.0625,3.9375,0,,4.3515625,2.86328125,5.1669921875,6.1748046875
51000,ASH_COATED_OSMIUM,bid,9996,5,9997.6484375,1.6484375,0,,2.4501953125,2.8837890625,0.98828125,-0.0458984375
51000,ASH_COATED_OSMIUM,ask,10002,5,9997.6484375,4.3515625,0,,3.5498046875,3.1162109375,5.01171875,6.0458984375
51100,ASH_COATED_OSMIUM,bid,9996,5,9998.4501953125,2.4501953125,0,,3.2373046875,2.8994140625,0.7548828125,0.22265625
51100,ASH_COATED_OSMIUM,ask,10002,5,9998.4501953125,3.5498046875,0,,2.7626953125,3.1005859375,5.2451171875,5.77734375
51200,ASH_COATED_OSMIUM,bid,9996,5,9999.2373046875,3.2373046875,0,,3.2109375,2.4814453125,1.3349609375,0.2431640625
51200,ASH_COATED_OSMIUM,ask,10002,5,9999.2373046875,2.7626953125,0,,2.7890625,3.5185546875,4.6650390625,5.7568359375
51300,ASH_COATED_OSMIUM,bid,9996,5,9999.2109375,3.2109375,0,,3.13671875,2.6982421875,1.7802734375,0.2041015625
51300,ASH_COATED_OSMIUM,ask,10002,5,9999.2109375,2.7890625,0,,2.86328125,3.3017578125,4.2197265625,5.7958984375
51400,ASH_COATED_OSMIUM,bid,9996,5,9999.13671875,3.13671875,0,,2.8837890625,2.8115234375,1.9775390625,-0.314453125
51400,ASH_COATED_OSMIUM,ask,10002,5,9999.13671875,2.86328125,0,,3.1162109375,3.1884765625,4.0224609375,6.314453125
51500,ASH_COATED_OSMIUM,bid,9996,5,9998.8837890625,2.8837890625,0,,2.8994140625,2.849609375,1.6015625,-0.5224609375
51500,ASH_COATED_OSMIUM,ask,10002,5,9998.8837890625,3.1162109375,0,,3.1005859375,3.150390625,4.3984375,6.5224609375
51600,ASH_COATED_OSMIUM,bid,9996,5,9998.8994140625,2.8994140625,0,,2.4814453125,3.673828125,1.6005859375,-0.2158203125
51600,ASH_COATED_OSMIUM,ask,10002,5,9998.8994140625,3.1005859375,0,,3.5185546875,2.326171875,4.3994140625,6.2158203125
51700,ASH_COATED_OSMIUM,bid,9996,5,9998.4814453125,2.4814453125,0,,2.6982421875,3.076171875,1.58203125,-0.16796875
51700,ASH_COATED_OSMIUM,ask,10002,5,9998.4814453125,3.5185546875,0,,3.3017578125,2.923828125,4.41796875,6.16796875
51800,ASH_COATED_OSMIUM,bid,9996,5,9998.6982421875,2.6982421875,0,,2.8115234375,3.0185546875,1.67578125,0.1640625
51800,ASH_COATED_OSMIUM,ask,10002,5,9998.6982421875,3.3017578125,0,,3.1884765625,2.9814453125,4.32421875,5.8359375
51900,ASH_COATED_OSMIUM,bid,9996,5,9998.8115234375,2.8115234375,0,,2.849609375,2.150390625,1.431640625,0.833984375
51900,ASH_COATED_OSMIUM,ask,10002,5,9998.8115234375,3.1884765625,0,,3.150390625,3.849609375,4.568359375,5.166015625
52000,ASH_COATED_OSMIUM,bid,9996,5,9998.849609375,2.849609375,0,,3.673828125,1.720703125,0.8515625,0.5927734375
52000,ASH_COATED_OSMIUM,ask,10002,5,9998.849609375,3.150390625,0,,2.326171875,4.279296875,5.1484375,5.4072265625
52100,ASH_COATED_OSMIUM,bid,9996,5,9999.673828125,3.673828125,0,,3.076171875,1.6494140625,0.9609375,0.4482421875
52100,ASH_COATED_OSMIUM,ask,10002,5,9999.673828125,2.326171875,0,,2.923828125,4.3505859375,5.0390625,5.5517578125
52200,ASH_COATED_OSMIUM,bid,9996,5,9999.076171875,3.076171875,0,,3.0185546875,1.7890625,0.7939453125,0.751953125
52200,ASH_COATED_OSMIUM,ask,10002,5,9999.076171875,2.923828125,0,,2.9814453125,4.2109375,5.2060546875,5.248046875
52300,ASH_COATED_OSMIUM,bid,9996,5,9999.0185546875,3.0185546875,0,,2.150390625,1.2060546875,0.48828125,0.6982421875
52300,ASH_COATED_OSMIUM,ask,10002,5,9999.0185546875,2.9814453125,0,,3.849609375,4.7939453125,5.51171875,5.3017578125
52400,ASH_COATED_OSMIUM,bid,9996,5,9998.150390625,2.150390625,0,,1.720703125,0.8330078125,0.431640625,0.3486328125
52400,ASH_COATED_OSMIUM,ask,10002,5,9998.150390625,3.849609375,0,,4.279296875,5.1669921875,5.568359375,5.6513671875
52500,ASH_COATED_OSMIUM,bid,9999,5,9997.720703125,-1.279296875,0,,-1.3505859375,-2.01171875,-2.734375,-3.2978515625
52600,ASH_COATED_OSMIUM,bid,9999,5,9997.6494140625,-1.3505859375,0,,-1.2109375,-2.2451171875,-2.67578125,-3.8740234375
52700,ASH_COATED_OSMIUM,bid,9999,5,9997.7890625,-1.2109375,0,,-1.7939453125,-1.6650390625,-2.52734375,-3.6748046875
52800,ASH_COATED_OSMIUM,bid,9999,5,9997.2060546875,-1.7939453125,0,,-2.1669921875,-1.2197265625,-2.681640625,-3.8515625
52900,ASH_COATED_OSMIUM,bid,9999,5,9996.8330078125,-2.1669921875,0,,-2.01171875,-1.0224609375,-2.76953125,-3.7431640625
53000,ASH_COATED_OSMIUM,bid,9999,5,9996.98828125,-2.01171875,0,,-2.2451171875,-1.3984375,-2.513671875,-3.61328125
53100,ASH_COATED_OSMIUM,bid,9999,5,9996.7548828125,-2.2451171875,0,,-1.6650390625,-1.3994140625,-2.8662109375,-3.8955078125
53200,ASH_COATED_OSMIUM,bid,9999,5,9997.3349609375,-1.6650390625,0,,-1.2197265625,-1.41796875,-3.248046875,-3.6904296875
53300,ASH_COATED_OSMIUM,bid,9998,5,9997.7802734375,-0.2197265625,0,,-0.0224609375,-0.32421875,-1.826171875,-2.919921875
53400,ASH_COATED_OSMIUM,bid,9998,5,9997.9775390625,-0.0224609375,0,,-0.3984375,-0.568359375,-2.076171875,-3.1943359375
53500,ASH_COATED_OSMIUM,bid,9998,5,9997.6015625,-0.3984375,0,,-0.3994140625,-1.1484375,-1.947265625,-3.197265625
53600,ASH_COATED_OSMIUM,bid,9998,5,9997.6005859375,-0.3994140625,0,,-0.41796875,-1.0390625,-2.048828125,-3.3701171875
53700,ASH_COATED_OSMIUM,bid,9999,5,9997.58203125,-1.41796875,0,,-1.32421875,-2.2060546875,-3.0830078125,-4.09375
53800,ASH_COATED_OSMIUM,bid,9999,5,9997.67578125,-1.32421875,0,,-1.568359375,-2.51171875,-3.4609375,-4.236328125
53900,ASH_COATED_OSMIUM,bid,9999,5,9997.431640625,-1.568359375,0,,-2.1484375,-2.568359375,-3.1748046875,-3.541015625
54000,ASH_COATED_OSMIUM,bid,9998,5,9996.8515625,-1.1484375,0,,-1.0390625,-1.734375,-2.0458984375,-2.8720703125
54100,ASH_COATED_OSMIUM,bid,9998,5,9996.9609375,-1.0390625,0,,-1.2060546875,-1.67578125,-1.77734375,-2.6494140625
54200,ASH_COATED_OSMIUM,bid,9998,5,9996.7939453125,-1.2060546875,0,,-1.51171875,-1.52734375,-1.7568359375,-3.2666015625
54300,ASH_COATED_OSMIUM,bid,9998,5,9996.48828125,-1.51171875,0,,-1.568359375,-1.681640625,-1.7958984375,-3.4013671875
54400,ASH_COATED_OSMIUM,bid,9998,5,9996.431640625,-1.568359375,0,,-1.734375,-1.76953125,-2.314453125,-4.0498046875
54500,ASH_COATED_OSMIUM,bid,9998,5,9996.265625,-1.734375,0,,-1.67578125,-1.513671875,-2.5224609375,-3.6767578125
54600,ASH_COATED_OSMIUM,bid,9998,5,9996.32421875,-1.67578125,0,,-1.52734375,-1.8662109375,-2.2158203125,-4.10546875
54700,ASH_COATED_OSMIUM,bid,9998,5,9996.47265625,-1.52734375,0,,-1.681640625,-2.248046875,-2.16796875,-3.9794921875
54800,ASH_COATED_OSMIUM,bid,9998,5,9996.318359375,-1.681640625,0,,-1.76953125,-1.826171875,-1.8359375,-4.2392578125
54900,ASH_COATED_OSMIUM,bid,9998,5,9996.23046875,-1.76953125,0,,-1.513671875,-2.076171875,-1.166015625,-3.4716796875
55000,ASH_COATED_OSMIUM,bid,9998,5,9996.486328125,-1.513671875,0,,-1.8662109375,-1.947265625,-1.4072265625,-3.1025390625
55100,ASH_COATED_OSMIUM,bid,9998,5,9996.1337890625,-1.8662109375,0,,-2.248046875,-2.048828125,-1.5517578125,-3.1796875
55200,ASH_COATED_OSMIUM,bid,9998,5,9995.751953125,-2.248046875,0,,-1.826171875,-2.0830078125,-1.248046875,-3.3671875
55300,ASH_COATED_OSMIUM,bid,9998,5,9996.173828125,-1.826171875,0,,-2.076171875,-2.4609375,-1.3017578125,-3.4541015625
55400,ASH_COATED_OSMIUM,bid,9998,5,9995.923828125,-2.076171875,0,,-1.947265625,-2.1748046875,-1.6513671875,-3.4013671875
55500,ASH_COATED_OSMIUM,bid,9998,5,9996.052734375,-1.947265625,0,,-2.048828125,-2.0458984375,-2.2978515625,-3.111328125
55600,ASH_COATED_OSMIUM,bid,9997,5,9995.951171875,-1.048828125,0,,-1.0830078125,-0.77734375,-1.8740234375,-1.9052734375
55700,ASH_COATED_OSMIUM,bid,9997,5,9995.9169921875,-1.0830078125,0,,-1.4609375,-0.7568359375,-1.6748046875,-1.4296875
55800,ASH_COATED_OSMIUM,bid,9997,5,9995.5390625,-1.4609375,0,,-1.1748046875,-0.7958984375,-1.8515625,-2.041015625
55900,ASH_COATED_OSMIUM,bid,9997,5,9995.8251953125,-1.1748046875,0,,-1.0458984375,-1.314453125,-1.7431640625,-1.5498046875
56000,ASH_COATED_OSMIUM,bid,9997,2,9995.9541015625,-1.0458984375,2,9997,-0.77734375,-1.5224609375,-1.61328125,-1.046875
56000,ASH_COATED_OSMIUM,bid,9997,5,9995.9541015625,-1.0458984375,2,9997,-0.77734375,-1.5224609375,-1.61328125,-1.046875
56100,ASH_COATED_OSMIUM,bid,9997,5,9996.22265625,-0.77734375,0,,-0.7568359375,-1.2158203125,-1.8955078125,-0.3388671875
56200,ASH_COATED_OSMIUM,bid,9997,5,9996.2431640625,-0.7568359375,0,,-0.7958984375,-1.16796875,-1.6904296875,-0.2919921875
56300,ASH_COATED_OSMIUM,bid,9997,5,9996.2041015625,-0.7958984375,0,,-1.314453125,-0.8359375,-1.919921875,-0.142578125
56400,ASH_COATED_OSMIUM,bid,9997,5,9995.685546875,-1.314453125,0,,-1.5224609375,-0.166015625,-2.1943359375,-0.0966796875
56500,ASH_COATED_OSMIUM,bid,9997,5,9995.4775390625,-1.5224609375,0,,-1.2158203125,-0.4072265625,-2.197265625,-0.1943359375
56600,ASH_COATED_OSMIUM,bid,9997,5,9995.7841796875,-1.2158203125,0,,-1.16796875,-0.5517578125,-2.3701171875,-0.3310546875
56700,ASH_COATED_OSMIUM,bid,9997,5,9995.83203125,-1.16796875,0,,-0.8359375,-0.248046875,-2.09375,-0.3447265625
56800,ASH_COATED_OSMIUM,bid,9997,5,9996.1640625,-0.8359375,0,,-0.166015625,-0.3017578125,-2.236328125,-0.015625
56900,ASH_COATED_OSMIUM,bid,9997,5,9996.833984375,-0.166015625,0,,-0.4072265625,-0.6513671875,-1.541015625,0.0859375
57000,ASH_COATED_OSMIUM,bid,9997,5,9996.5927734375,-0.4072265625,0,,-0.5517578125,-1.2978515625,-1.8720703125,-0.1103515625
57100,ASH_COATED_OSMIUM,bid,9997,5,9996.4482421875,-0.5517578125,0,,-0.248046875,-1.8740234375,-1.6494140625,-0.6728515625
57200,ASH_COATED_OSMIUM,bid,9997,5,9996.751953125,-0.248046875,0,,-0.3017578125,-1.6748046875,-2.2666015625,0.02734375
57300,ASH_COATED_OSMIUM,bid,9994,9,9996.6982421875,2.6982421875,9,9994,2.3486328125,1.1484375,0.5986328125,3.0166015625
57300,ASH_COATED_OSMIUM,bid,9997,5,9996.6982421875,-0.3017578125,5,9994,-0.6513671875,-1.8515625,-2.4013671875,0.0166015625
57400,ASH_COATED_OSMIUM,bid,9995,5,9996.3486328125,1.3486328125,0,,0.7021484375,0.2568359375,-1.0498046875,2.310546875
57400,ASH_COATED_OSMIUM,ask,10001,5,9996.3486328125,4.6513671875,0,,5.2978515625,5.7431640625,7.0498046875,3.689453125
57500,ASH_COATED_OSMIUM,bid,9994,5,9995.7021484375,1.7021484375,0,,1.1259765625,1.38671875,0.3232421875,3.4921875
57500,ASH_COATED_OSMIUM,ask,10000,5,9995.7021484375,4.2978515625,0,,4.8740234375,4.61328125,5.6767578125,2.5078125
57600,ASH_COATED_OSMIUM,bid,9994,5,9995.1259765625,1.1259765625,0,,1.3251953125,1.1044921875,-0.10546875,3.5166015625
57600,ASH_COATED_OSMIUM,ask,10000,5,9995.1259765625,4.8740234375,0,,4.6748046875,4.8955078125,6.10546875,2.4833984375
57700,ASH_COATED_OSMIUM,bid,9994,5,9995.3251953125,1.3251953125,0,,1.1484375,1.3095703125,0.0205078125,2.8076171875
57700,ASH_COATED_OSMIUM,ask,10000,5,9995.3251953125,4.6748046875,0,,4.8515625,4.6904296875,5.9794921875,3.1923828125
57800,ASH_COATED_OSMIUM,bid,9994,5,9995.1484375,1.1484375,0,,1.2568359375,1.080078125,-0.2392578125,2.73828125
57800,ASH_COATED_OSMIUM,ask,10000,5,9995.1484375,4.8515625,0,,4.7431640625,4.919921875,6.2392578125,3.26171875
57900,ASH_COATED_OSMIUM,bid,9994,5,9995.2568359375,1.2568359375,0,,1.38671875,0.8056640625,0.5283203125,2.693359375
57900,ASH_COATED_OSMIUM,ask,10000,5,9995.2568359375,4.7431640625,0,,4.61328125,5.1943359375,5.4716796875,3.306640625
58000,ASH_COATED_OSMIUM,bid,9994,5,9995.38671875,1.38671875,0,,1.1044921875,0.802734375,0.8974609375,2.72265625
58000,ASH_COATED_OSMIUM,ask,10000,5,9995.38671875,4.61328125,0,,4.8955078125,5.197265625,5.1025390625,3.27734375
58100,ASH_COATED_OSMIUM,bid,9994,5,9995.1044921875,1.1044921875,0,,1.3095703125,0.6298828125,0.8203125,2.251953125
58100,ASH_COATED_OSMIUM,ask,10000,5,9995.1044921875,4.8955078125,0,,4.6904296875,5.3701171875,5.1796875,3.748046875
58200,ASH_COATED_OSMIUM,bid,9997,5,9995.3095703125,-1.6904296875,0,,-1.919921875,-2.09375,-2.3671875,-0.8076171875
58300,ASH_COATED_OSMIUM,bid,9997,5,9995.080078125,-1.919921875,0,,-2.1943359375,-2.236328125,-2.4541015625,-0.9755859375
58400,ASH_COATED_OSMIUM,bid,9997,5,9994.8056640625,-2.1943359375,0,,-2.197265625,-1.541015625,-2.4013671875,-1.00390625
58500,ASH_COATED_OSMIUM,bid,9997,5,9994.802734375,-2.197265625,0,,-2.3701171875,-1.8720703125,-2.111328125,-0.931640625
58600,ASH_COATED_OSMIUM,bid,9996,5,9994.6298828125,-1.3701171875,0,,-1.09375,-0.6494140625,-0.9052734375,0.4248046875
58700,ASH_COATED_OSMIUM,bid,9996,5,9994.90625,-1.09375,0,,-1.236328125,-1.2666015625,-0.4296875,0.546875
58800,ASH_COATED_OSMIUM,bid,9996,5,9994.763671875,-1.236328125,0,,-0.541015625,-1.4013671875,-1.041015625,0.71484375
58900,ASH_COATED_OSMIUM,bid,9996,5,9995.458984375,-0.541015625,0,,-0.8720703125,-2.0498046875,-0.5498046875,0.4072265625
59000,ASH_COATED_OSMIUM,bid,9996,5,9995.1279296875,-0.8720703125,0,,-0.6494140625,-1.6767578125,-0.046875,0.017578125
59100,ASH_COATED_OSMIUM,bid,9996,5,9995.3505859375,-0.6494140625,0,,-1.2666015625,-2.10546875,0.6611328125,-0.1015625
59200,ASH_COATED_OSMIUM,bid,9996,5,9994.7333984375,-1.2666015625,0,,-1.4013671875,-1.9794921875,0.7080078125,0.0498046875
59300,ASH_COATED_OSMIUM,bid,9996,5,9994.5986328125,-1.4013671875,0,,-2.0498046875,-2.2392578125,0.857421875,0.3408203125
59400,ASH_COATED_OSMIUM,bid,9996,5,9993.9501953125,-2.0498046875,0,,-1.6767578125,-1.4716796875,0.9033203125,0.2919921875
59500,ASH_COATED_OSMIUM,bid,9996,5,9994.3232421875,-1.6767578125,0,,-2.10546875,-1.1025390625,0.8056640625,0.212890625
59600,ASH_COATED_OSMIUM,bid,9996,5,9993.89453125,-2.10546875,0,,-1.9794921875,-1.1796875,0.6689453125,0.2646484375
59700,ASH_COATED_OSMIUM,bid,9996,5,9994.0205078125,-1.9794921875,0,,-2.2392578125,-1.3671875,0.6552734375,0.3544921875
59800,ASH_COATED_OSMIUM,bid,9996,5,9993.7607421875,-2.2392578125,0,,-1.4716796875,-1.4541015625,0.984375,0.693359375
59900,ASH_COATED_OSMIUM,bid,9996,5,9994.5283203125,-1.4716796875,0,,-1.1025390625,-1.4013671875,1.0859375,0.2314453125
60000,ASH_COATED_OSMIUM,bid,9996,5,9994.8974609375,-1.1025390625,0,,-1.1796875,-1.111328125,0.8896484375,0.0146484375
60100,ASH_COATED_OSMIUM,bid,9996,5,9994.8203125,-1.1796875,0,,-1.3671875,-0.9052734375,0.3271484375,-0.7275390625
60200,ASH_COATED_OSMIUM,bid,9996,5,9994.6328125,-1.3671875,0,,-1.4541015625,-0.4296875,1.02734375,-0.642578125
60300,ASH_COATED_OSMIUM,bid,9996,5,9994.5458984375,-1.4541015625,0,,-1.4013671875,-1.041015625,1.0166015625,-0.3291015625
60400,ASH_COATED_OSMIUM,bid,9996,5,9994.5986328125,-1.4013671875,0,,-1.111328125,-0.5498046875,1.310546875,0.3271484375
60500,ASH_COATED_OSMIUM,bid,9996,5,9994.888671875,-1.111328125,0,,-0.9052734375,-0.046875,1.4921875,0.587890625
60600,ASH_COATED_OSMIUM,bid,9996,5,9995.0947265625,-0.9052734375,0,,-0.4296875,0.6611328125,1.5166015625,1.048828125
60700,ASH_COATED_OSMIUM,bid,9996,5,9995.5703125,-0.4296875,0,,-1.041015625,0.7080078125,0.8076171875,0.384765625
60800,ASH_COATED_OSMIUM,bid,9996,5,9994.958984375,-1.041015625,0,,-0.5498046875,0.857421875,0.73828125,0.79296875
60900,ASH_COATED_OSMIUM,bid,9996,5,9995.4501953125,-0.5498046875,0,,-0.046875,0.9033203125,0.693359375,0.640625
61000,ASH_COATED_OSMIUM,bid,9996,5,9995.953125,-0.046875,0,,0.6611328125,0.8056640625,0.72265625,1.083984375
61100,ASH_COATED_OSMIUM,bid,9996,5,9996.6611328125,0.6611328125,0,,0.7080078125,0.6689453125,0.251953125,0.951171875
61200,ASH_COATED_OSMIUM,bid,9996,5,9996.7080078125,0.7080078125,0,,0.857421875,0.6552734375,0.1923828125,1.537109375
61300,ASH_COATED_OSMIUM,bid,9996,5,9996.857421875,0.857421875,0,,0.9033203125,0.984375,0.0244140625,1.373046875
61400,ASH_COATED_OSMIUM,bid,9996,5,9996.9033203125,0.9033203125,0,,0.8056640625,1.0859375,-0.00390625,0.98828125
61500,ASH_COATED_OSMIUM,bid,9996,5,9996.8056640625,0.8056640625,0,,0.6689453125,0.8896484375,0.068359375,0.9248046875
61600,ASH_COATED_OSMIUM,bid,9996,5,9996.6689453125,0.6689453125,0,,0.6552734375,0.3271484375,0.4248046875,0.9521484375
61700,ASH_COATED_OSMIUM,bid,9996,5,9996.6552734375,0.6552734375,0,,0.984375,1.02734375,0.546875,0.7998046875
61800,ASH_COATED_OSMIUM,bid,9999,5,9996.984375,-2.015625,0,,-1.9140625,-1.9833984375,-2.28515625,-2.1455078125
61900,ASH_COATED_OSMIUM,bid,9999,5,9997.0859375,-1.9140625,0,,-2.1103515625,-1.689453125,-2.5927734375,-2.2373046875
62000,ASH_COATED_OSMIUM,bid,9999,5,9996.8896484375,-2.1103515625,0,,-2.6728515625,-1.5078125,-2.982421875,-2.083984375
62100,ASH_COATED_OSMIUM,bid,9999,5,9996.3271484375,-2.6728515625,0,,-1.97265625,-1.4833984375,-3.1015625,-2.2119140625
62200,ASH_COATED_OSMIUM,bid,9999,5,9997.02734375,-1.97265625,0,,-1.9833984375,-2.1923828125,-2.9501953125,-2.470703125
62300,ASH_COATED_OSMIUM,bid,9999,5,9997.0166015625,-1.9833984375,0,,-1.689453125,-2.26171875,-2.6591796875,-2.5546875
62400,ASH_COATED_OSMIUM,bid,9999,5,9997.310546875,-1.689453125,0,,-1.5078125,-2.306640625,-2.7080078125,-2.0009765625
62500,ASH_COATED_OSMIUM,bid,10000,5,9997.4921875,-2.5078125,0,,-2.4833984375,-3.27734375,-3.787109375,-2.994140625
62600,ASH_COATED_OSMIUM,bid,10000,5,9997.5166015625,-2.4833984375,0,,-3.1923828125,-3.748046875,-3.7353515625,-3.3544921875
62700,ASH_COATED_OSMIUM,bid,10000,5,9996.8076171875,-3.1923828125,0,,-3.26171875,-3.8076171875,-3.6455078125,-3.6904296875
62800,ASH_COATED_OSMIUM,bid,10000,5,9996.73828125,-3.26171875,0,,-3.306640625,-3.9755859375,-3.306640625,-2.982421875
62900,ASH_COATED_OSMIUM,bid,10000,5,9996.693359375,-3.306640625,0,,-3.27734375,-4.00390625,-3.7685546875,-3.2998046875
63000,ASH_COATED_OSMIUM,bid,10000,5,9996.72265625,-3.27734375,0,,-3.748046875,-3.931640625,-3.9853515625,-3.0869140625
